param_value,timestep,communication_style,mean_ranking,std_ranking,count
0.7,11,Passive-Aggressive,7.653846153846154,2.1343347008809594,26
0.7,12,Aggressive,8.0,2.140872096444188,25
0.7,12,Assertive,8.277777777777779,0.8145502215898442,36
0.7,12,Passive,8.083333333333334,0.8742343589025278,36
0.7,12,Passive-Aggressive,7.115384615384615,2.1038426381632838,26
0.7,13,Aggressive,7.88,2.06801031589948,25
0.7,13,Assertive,7.527777777777778,1.0819588350001677,36
0.7,13,Passive,7.944444444444445,0.7908203496350009,36
0.7,13,Passive-Aggressive,6.846153846153846,2.185265342100271,26
0.7,14,Aggressive,7.68,2.096027989634998,25
0.7,14,Assertive,7.888888888888889,1.545089507860819,36
0.7,14,Passive,7.777777777777778,1.4562399941750397,36
0.7,14,Passive-Aggressive,6.576923076923077,2.3861781479692907,26
0.7,15,Aggressive,7.64,2.3958297101421877,25
0.7,15,Assertive,8.277777777777779,0.5133147801223568,36
0.7,15,Passive,7.944444444444445,1.4130907249095497,36
0.7,15,Passive-Aggressive,7.3076923076923075,2.293804364268771,26
0.7,16,Aggressive,7.52,2.3825756371344577,25
0.7,16,Assertive,8.472222222222221,0.6540472290116195,36
0.7,16,Passive,8.11111111111111,0.8203754463755438,36
0.7,16,Passive-Aggressive,7.6923076923076925,2.074015058175437,26
0.7,17,Aggressive,7.88,1.9218047073866105,25
0.7,17,Assertive,8.333333333333334,0.7171371656006361,36
0.7,17,Passive,8.083333333333334,0.840917865872082,36
0.7,17,Passive-Aggressive,7.8076923076923075,2.0979843806707574,26
0.7,18,Aggressive,7.8,1.9364916731037083,25
0.7,18,Assertive,8.11111111111111,0.9189365834726816,36
0.7,18,Passive,8.0,0.828078671210825,36
0.7,18,Passive-Aggressive,7.269230769230769,2.3758399324481823,26
0.7,19,Aggressive,7.56,2.3993054550570805,25
0.7,19,Assertive,7.944444444444445,1.3720567344463868,36
0.7,19,Passive,7.777777777777778,0.9888264649460885,36
0.7,19,Passive-Aggressive,7.3076923076923075,2.37939876051461,26
0.7,20,Aggressive,7.36,2.643860813280457,25
0.7,20,Assertive,7.944444444444445,1.5481684006675103,36
0.7,20,Passive,7.583333333333333,1.5189281935440058,36
0.7,20,Passive-Aggressive,7.653846153846154,2.171493636966182,26
1.0,0,Aggressive,5.0,2.043015673820997,24
1.0,0,Assertive,4.891891891891892,2.1053342804486967,37
1.0,0,Passive,4.891891891891892,2.1053342804486967,37
1.0,0,Passive-Aggressive,4.84,2.1540659228538015,25
1.0,1,Aggressive,5.0,2.043015673820997,24
1.0,1,Assertive,4.891891891891892,2.1053342804486967,37
1.0,1,Passive,4.891891891891892,2.1053342804486967,37
1.0,1,Passive-Aggressive,4.84,2.1540659228538015,25
1.0,2,Aggressive,5.0,2.043015673820997,24
1.0,2,Assertive,4.891891891891892,2.1053342804486967,37
1.0,2,Passive,4.891891891891892,2.1053342804486967,37
1.0,2,Passive-Aggressive,4.84,2.1540659228538015,25
1.0,3,Aggressive,5.208333333333333,1.7932037558919307,24
1.0,3,Assertive,4.891891891891892,2.1053342804486967,37
1.0,3,Passive,4.891891891891892,2.1053342804486967,37
1.0,3,Passive-Aggressive,4.76,2.259793500890439,25
1.0,4,Aggressive,3.6666666666666665,2.5480882290824245,24
1.0,4,Assertive,4.72972972972973,2.5565672367524455,37
1.0,4,Passive,4.972972972972973,2.2667461565288116,37
1.0,4,Passive-Aggressive,4.48,2.551470164434615,25
1.0,5,Aggressive,4.166666666666667,2.407717061715384,24
1.0,5,Assertive,5.45945945945946,2.4787384178537564,37
1.0,5,Passive,5.5675675675675675,2.4893165119559817,37
1.0,5,Passive-Aggressive,5.6,2.5819888974716108,25
1.0,6,Aggressive,5.166666666666667,2.8078564726521353,24
1.0,6,Assertive,6.756756756756757,2.1266223271945877,37
1.0,6,Passive,6.486486486486487,2.129444654020042,37
1.0,6,Passive-Aggressive,5.96,2.491318258807306,25
1.0,7,Aggressive,5.25,2.877952170494182,24
1.0,7,Assertive,6.486486486486487,2.07661077535303,37
1.0,7,Passive,6.621621621621622,2.1259161600400707,37
1.0,7,Passive-Aggressive,6.4,2.3273733406281574,25
1.0,8,Aggressive,4.958333333333333,2.9411498293763576,24
1.0,8,Assertive,6.837837837837838,1.708044910831509,37
1.0,8,Passive,7.0,1.87082869338697,37
1.0,8,Passive-Aggressive,7.0,1.9364916731037087,25
1.0,9,Aggressive,5.375,3.047629156944931,24
1.0,9,Assertive,6.54054054054054,2.8635117774683065,37
1.0,9,Passive,6.135135135135135,3.0107415306805336,37
1.0,9,Passive-Aggressive,5.8,3.1885210782848317,25
1.0,10,Aggressive,6.25,2.908009927618961,24
1.0,10,Assertive,6.891891891891892,3.0072485004640948,37
1.0,10,Passive,6.5675675675675675,3.492376940809323,37
1.0,10,Passive-Aggressive,6.88,3.113411847689498,25
1.0,11,Aggressive,6.458333333333333,3.078384198790385,24
1.0,11,Assertive,5.864864864864865,3.6144936802496375,37
1.0,11,Passive,6.4324324324324325,3.6327257943170856,37
1.0,11,Passive-Aggressive,6.6,2.9999999999999996,25
1.0,12,Aggressive,6.5,3.092768564135434,24
