param_name,param_value,timestep,communication_style,mean_ranking,std_ranking,median_ranking,mean_delta,std_delta
p,0.5,20,Aggressive,7.489795918367347,1.6598500055174645,8.0,-0.2653061224489796,0.8360499936228304
p,0.5,20,Assertive,7.506849315068493,1.7569171838386637,8.0,0.2054794520547945,2.2666599516419472
p,0.5,20,Passive,7.068493150684931,2.0570256785741754,8.0,-0.4794520547945205,1.886425109986081
p,0.5,20,Passive-Aggressive,7.458333333333333,1.8096471189255272,8.0,-0.020833333333333332,2.148622352621418
p,0.7,0,Aggressive,4.918367346938775,2.080031396937291,3.0,0.0,0.0
p,0.7,0,Assertive,5.0,2.014035259912054,5.0,0.0,0.0
p,0.7,0,Passive,5.0,2.014035259912054,5.0,0.0,0.0
p,0.7,0,Passive-Aggressive,4.84,2.131972354991729,3.0,0.0,0.0
p,0.7,1,Aggressive,4.918367346938775,2.080031396937291,3.0,0.0,0.0
p,0.7,1,Assertive,5.013888888888889,2.031394827508162,5.0,0.013888888888888888,0.11785113019775793
p,0.7,1,Passive,5.0,2.014035259912054,5.0,0.0,0.0
p,0.7,1,Passive-Aggressive,4.9,2.121320343559643,4.5,0.06,0.5858884758402823
p,0.7,2,Aggressive,5.061224489795919,2.1641796296490163,7.0,0.14285714285714285,0.7637626158259734
p,0.7,2,Assertive,6.027777777777778,2.1426074822890886,7.0,1.0138888888888888,1.8036977320513543
p,0.7,2,Passive,5.666666666666667,2.122979569737101,7.0,0.6666666666666666,1.644452903586076
p,0.7,2,Passive-Aggressive,5.26,2.2570524394186577,7.0,0.36,1.005292119186239
p,0.7,3,Aggressive,5.285714285714286,2.1794494717703365,6.0,0.22448979591836735,1.4033487645991785
p,0.7,3,Assertive,6.263888888888889,2.1229334976319354,7.0,0.2361111111111111,1.2614886751855061
p,0.7,3,Passive,6.027777777777778,2.2200889604192153,7.0,0.3611111111111111,1.522651093874635
p,0.7,3,Passive-Aggressive,5.88,2.5042005527040487,7.0,0.62,1.5103723017176653
p,0.7,4,Aggressive,6.081632653061225,2.481907320102471,7.0,0.7959183673469388,1.6953317256112286
p,0.7,4,Assertive,6.513888888888889,2.2641918967320147,7.0,0.25,0.6868995457237492
