param_name,param_value,timestep,communication_style,mean_ranking,std_ranking,median_ranking,mean_delta,std_delta
radius,1.0,0,Passive,5.0,2.014035259912054,5.0,0.0,0.0
radius,1.0,0,Passive-Aggressive,5.0,2.0211646105596452,5.0,0.0,0.0
radius,1.0,1,Aggressive,4.764705882352941,2.177964511135272,3.0,0.0,0.0
radius,1.0,1,Assertive,5.069444444444445,2.0302389291770973,7.0,0.06944444444444445,0.5892556509887896
radius,1.0,1,Passive,5.0,2.014035259912054,5.0,0.0,0.0
radius,1.0,1,Passive-Aggressive,5.0,2.0211646105596452,5.0,0.0,0.0
radius,1.0,2,Aggressive,4.921568627450981,2.216692466310128,6.0,0.1568627450980392,0.9459925796666239
radius,1.0,2,Assertive,5.513888888888889,2.155850575942196,7.0,0.4444444444444444,1.393029820706345
radius,1.0,2,Passive,5.361111111111111,2.0983263320873475,7.0,0.3611111111111111,1.3033602893361707
radius,1.0,2,Passive-Aggressive,5.4375,2.1527444136818232,7.0,0.4375,1.4718095679317074
radius,1.0,3,Aggressive,5.196078431372549,2.4414717515722955,7.0,0.27450980392156865,1.0015673990810408
radius,1.0,3,Assertive,5.694444444444445,2.243230121309849,7.0,0.18055555555555555,0.8611552818193249
radius,1.0,3,Passive,5.472222222222222,2.1557144642392236,7.0,0.1111111111111111,0.7970995936069254
radius,1.0,3,Passive-Aggressive,5.479166666666667,2.1732374451283047,7.0,0.041666666666666664,0.3548049109337342
radius,1.0,4,Aggressive,5.215686274509804,2.4601928826024686,7.0,0.0196078431372549,0.14002800840280094
radius,1.0,4,Assertive,5.902777777777778,2.221278164101947,7.0,0.20833333333333334,0.9028515077632768
radius,1.0,4,Passive,5.375,2.119244484031654,7.0,-0.09722222222222222,0.7152212741861872
radius,1.0,4,Passive-Aggressive,5.604166666666667,2.121215863034371,7.0,0.125,1.0442344238315904
radius,1.0,5,Aggressive,5.470588235294118,2.5717926913067513,7.0,0.2549019607843137,1.0167229171195458
radius,1.0,5,Assertive,6.25,2.141146198243717,7.0,0.3472222222222222,1.4158033823689598
radius,1.0,5,Passive,6.069444444444445,2.309358723797576,7.0,0.6944444444444444,1.5349348647820962
radius,1.0,5,Passive-Aggressive,6.125,2.1696651374142135,7.0,0.5208333333333334,1.501624415932567
radius,1.0,6,Aggressive,5.803921568627451,2.4820927286718137,7.0,0.3333333333333333,1.2274635093014648
radius,1.0,6,Assertive,6.472222222222222,2.0690354439283083,7.0,0.2222222222222222,0.937816196025312
radius,1.0,6,Passive,6.513888888888889,2.1946994760780663,7.0,0.4444444444444444,1.3519822576643246
radius,1.0,6,Passive-Aggressive,6.541666666666667,2.0416757128182867,7.0,0.4166666666666667,1.4415318880958419
radius,1.0,7,Aggressive,6.2745098039215685,2.5929013199313924,7.0,0.47058823529411764,1.0070340843580339
radius,1.0,7,Assertive,7.194444444444445,2.1272139346174543,8.0,0.7222222222222222,1.5764304679700556
radius,1.0,7,Passive,7.069444444444445,2.044066568807185,7.0,0.5555555555555556,1.7753308669121242
radius,1.0,7,Passive-Aggressive,7.354166666666667,2.138696991790804,8.0,0.8125,1.2317821374100832
radius,1.0,8,Aggressive,6.607843137254902,2.6689206160734646,8.0,0.3333333333333333,1.2596295751794124
radius,1.0,8,Assertive,7.416666666666667,2.0606986371712472,8.0,0.2222222222222222,1.1161077011767182
radius,1.0,8,Passive,7.333333333333333,1.9999999999999993,8.0,0.2638888888888889,1.2999789332589426
radius,1.0,8,Passive-Aggressive,7.270833333333333,2.0601547487148832,8.0,-0.08333333333333333,0.6468691647559472
radius,1.0,9,Aggressive,6.980392156862745,2.4697384159334073,8.0,0.37254901960784315,1.399439663775834
radius,1.0,9,Assertive,7.680555555555555,1.5274611992387797,8.0,0.2638888888888889,1.592173247310816
radius,1.0,9,Passive,7.152777777777778,1.8663795050750014,8.0,-0.18055555555555555,1.9379558628739648
radius,1.0,9,Passive-Aggressive,7.645833333333333,1.6175840052944388,8.0,0.375,1.3780189295553111
radius,1.0,10,Aggressive,7.098039215686274,2.2825853934587794,8.0,0.11764705882352941,1.0516094108276022
radius,1.0,10,Assertive,7.611111111111111,1.4969975166797123,8.0,-0.06944444444444445,0.7184958641003191
radius,1.0,10,Passive,7.222222222222222,1.8248845012437083,8.0,0.06944444444444445,1.2707587717678912
radius,1.0,10,Passive-Aggressive,7.3125,1.8236770197434697,8.0,-0.3333333333333333,1.31008093518591
radius,1.0,11,Aggressive,7.176470588235294,2.4795635289537645,8.0,0.0784313725490196,1.0553319336569316
radius,1.0,11,Assertive,7.555555555555555,1.6605521641393428,8.0,-0.05555555555555555,0.7852314432097843
radius,1.0,11,Passive,7.027777777777778,2.0138409955990952,8.0,-0.19444444444444445,1.1584215692403943
radius,1.0,11,Passive-Aggressive,7.645833333333333,1.5504231863390041,8.0,0.3333333333333333,1.3421693036708564
radius,1.0,12,Aggressive,7.098039215686274,2.334565500994001,8.0,-0.0784313725490196,0.7960687722779222
radius,1.0,12,Assertive,7.666666666666667,1.453504749334528,8.0,0.1111111111111111,0.8648952644490279
radius,1.0,12,Passive,7.166666666666667,1.8154268500513377,8.0,0.1388888888888889,1.456462582796438
radius,1.0,12,Passive-Aggressive,7.979166666666667,0.6354620812743974,8.0,0.3333333333333333,1.4779706232265128
radius,1.0,13,Aggressive,7.078431372549019,2.6217790696769394,8.0,-0.0196078431372549,1.449002361329082
radius,1.0,13,Assertive,7.583333333333333,1.6163774485985716,8.0,-0.08333333333333333,0.7827362623119156
radius,1.0,13,Passive,7.208333333333333,1.9995598107132773,8.0,0.041666666666666664,1.293945815962897
radius,1.0,13,Passive-Aggressive,7.916666666666667,0.918679286370208,8.0,-0.0625,0.9087342143555648
radius,1.0,14,Aggressive,7.411764705882353,2.2286899343626536,8.0,0.3333333333333333,1.7625738755203046
radius,1.0,14,Assertive,7.861111111111111,1.3033602893361698,8.0,0.2777777777777778,2.0910420760965707
radius,1.0,14,Passive,7.569444444444445,1.750866094644919,8.0,0.3611111111111111,1.6555970418387522
radius,1.0,14,Passive-Aggressive,8.166666666666666,0.6944562646748175,8.0,0.25,0.933991662453105
radius,1.0,15,Aggressive,7.490196078431373,2.344120722314513,8.0,0.0784313725490196,1.5341856113899903
radius,1.0,15,Assertive,7.583333333333333,2.1672985716304867,8.0,-0.2777777777777778,1.8930727850877953
radius,1.0,15,Passive,7.680555555555555,1.9197005993738467,8.0,0.1111111111111111,1.1814952993601016
radius,1.0,15,Passive-Aggressive,7.4375,2.534076272173253,8.0,-0.7291666666666666,2.4645536761643143
radius,1.0,16,Aggressive,7.333333333333333,2.550816862627865,8.0,-0.1568627450980392,1.5795258658168008
radius,1.0,16,Assertive,7.138888888888889,2.508046518626223,8.0,-0.4444444444444444,1.5372271441282703
