param_name,param_value,timestep,communication_style,mean_ranking,std_ranking,median_ranking,mean_delta,std_delta
single,1.0,12,Passive-Aggressive,6.875,1.7769661492702031,7.0,-0.125,2.0496553262736006
single,1.0,13,Aggressive,7.791666666666667,1.1025333147551268,8.0,0.20833333333333334,1.0206207261596576
single,1.0,13,Assertive,7.410256410256411,2.197102741985319,8.0,0.28205128205128205,1.2128417684082626
single,1.0,13,Passive,7.777777777777778,1.3545924239123126,8.0,0.08333333333333333,0.3683941988065036
single,1.0,13,Passive-Aggressive,7.0,1.383128149616249,7.0,0.125,1.596531566702726
single,1.0,14,Aggressive,7.875,1.0759222535351587,8.0,0.08333333333333333,0.7755316082290385
single,1.0,14,Assertive,7.153846153846154,1.9806758753205742,8.0,-0.2564102564102564,1.2715086091135728
single,1.0,14,Passive,7.722222222222222,1.3858697343671664,8.0,-0.05555555555555555,0.7538262188687578
single,1.0,14,Passive-Aggressive,7.125,1.3290238326779873,7.0,0.125,1.034723235417589
single,1.0,15,Aggressive,7.75,1.1887150534341144,8.0,-0.125,0.6123724356957945
single,1.0,15,Assertive,7.435897435897436,2.0493243019265974,8.0,0.28205128205128205,0.8568214807837884
single,1.0,15,Passive,7.916666666666667,0.9673232581274398,8.0,0.19444444444444445,1.0370134162086937
single,1.0,15,Passive-Aggressive,7.5,0.9325048082403138,8.0,0.375,1.3452816094393218
single,1.0,16,Aggressive,7.958333333333333,1.122077524511784,8.0,0.20833333333333334,1.0623667861928843
single,1.0,16,Assertive,7.3076923076923075,2.0410761629184755,8.0,-0.1282051282051282,0.8006407690254356
single,1.0,16,Passive,8.11111111111111,0.8544932592822078,8.0,0.19444444444444445,0.855885320904432
single,1.0,16,Passive-Aggressive,7.666666666666667,0.8681147322824311,8.0,0.16666666666666666,0.816496580927726
single,1.0,17,Aggressive,7.666666666666667,1.0901402648748688,8.0,-0.2916666666666667,1.1220775245117836
single,1.0,17,Assertive,7.410256410256411,2.073871902834339,8.0,0.10256410256410256,0.9677666039547421
single,1.0,17,Passive,7.888888888888889,1.0896336940924631,8.0,-0.2222222222222222,1.2446711811584412
single,1.0,17,Passive-Aggressive,7.083333333333333,1.1764599317505435,7.0,-0.5833333333333334,1.24818709114169
single,1.0,18,Aggressive,7.833333333333333,1.2038585308576921,8.0,0.16666666666666666,0.8681147322824311
single,1.0,18,Assertive,7.461538461538462,2.0754980866510833,8.0,0.05128205128205128,0.971941029961179
single,1.0,18,Passive,8.0,0.8944271909999159,8.0,0.1111111111111111,0.820375446375544
single,1.0,18,Passive-Aggressive,7.541666666666667,1.4135729219948652,8.0,0.4583333333333333,1.141287094417552
single,1.0,19,Aggressive,7.916666666666667,1.0598058340078629,8.0,0.08333333333333333,0.7755316082290385
single,1.0,19,Assertive,7.410256410256411,2.1115964117718677,8.0,-0.05128205128205128,1.2343487084868077
single,1.0,19,Passive,8.305555555555555,0.709907215041694,8.0,0.3055555555555556,0.8886408384057869
single,1.0,19,Passive-Aggressive,7.791666666666667,1.062366786192884,8.0,0.25,1.1887150534341147
single,1.0,20,Aggressive,7.875,1.3290238326779873,8.0,-0.041666666666666664,0.9990937922923461
single,1.0,20,Assertive,7.384615384615385,2.00808084099411,8.0,-0.02564102564102564,1.0879042984027276
