param_value,timestep,communication_style,mean_ranking,std_ranking,count
4.0,1,Passive-Aggressive,4.84,2.1540659228538015,25
4.0,2,Aggressive,5.083333333333333,2.165272684236664,24
4.0,2,Assertive,5.105263157894737,2.3108378459982575,38
4.0,2,Passive,5.0,2.02837021134844,36
4.0,2,Passive-Aggressive,4.84,2.1540659228538015,25
4.0,3,Aggressive,5.333333333333333,2.5137304111042105,24
4.0,3,Assertive,5.947368421052632,2.381770502265553,38
4.0,3,Passive,6.25,2.129721645125082,36
4.0,3,Passive-Aggressive,4.88,2.2045407685048604,25
4.0,4,Aggressive,6.958333333333333,2.422344654087937,24
4.0,4,Assertive,7.131578947368421,2.158215637243439,38
4.0,4,Passive,6.611111111111111,2.0181714181446213,36
4.0,4,Passive-Aggressive,6.68,2.212088003071608,25
4.0,5,Aggressive,7.041666666666667,2.074255584995267,24
4.0,5,Assertive,7.5,2.0368231755969024,38
4.0,5,Passive,6.777777777777778,1.8839337433164547,36
4.0,5,Passive-Aggressive,7.48,1.6862186493255653,25
4.0,6,Aggressive,7.333333333333333,2.3343683004870592,24
4.0,6,Assertive,7.684210526315789,1.7874224709385107,38
4.0,6,Passive,7.611111111111111,1.4397971638449194,36
4.0,6,Passive-Aggressive,7.6,1.6583123951777,25
4.0,7,Aggressive,7.833333333333333,1.00722031037067,24
4.0,7,Assertive,7.7631578947368425,1.8074053453787164,38
4.0,7,Passive,8.083333333333334,0.6035608621222174,36
4.0,7,Passive-Aggressive,7.64,1.6552945357246849,25
4.0,8,Aggressive,8.125,0.7974142996067923,24
4.0,8,Assertive,7.684210526315789,1.8469150781322212,38
4.0,8,Passive,7.972222222222222,0.9098229375970786,36
4.0,8,Passive-Aggressive,7.44,1.733974240485327,25
4.0,9,Aggressive,7.833333333333333,1.5788456616111677,24
4.0,9,Assertive,7.921052631578948,1.7611663663970027,38
4.0,9,Passive,7.833333333333333,0.9710083124552243,36
4.0,9,Passive-Aggressive,7.48,1.584297951775486,25
4.0,10,Aggressive,7.791666666666667,1.0206207261596574,24
4.0,10,Assertive,7.815789473684211,1.7375855126986577,38
4.0,10,Passive,7.861111111111111,0.9305229797662258,36
4.0,10,Passive-Aggressive,7.56,1.6093476939431082,25
4.0,11,Aggressive,8.125,0.991814323436556,24
4.0,11,Assertive,7.578947368421052,1.8546009834910204,38
4.0,11,Passive,7.666666666666667,1.3938641048743392,36
4.0,11,Passive-Aggressive,7.24,1.7625738755203049,25
4.0,12,Aggressive,7.75,1.5673294928413857,24
4.0,12,Assertive,7.368421052631579,2.2229886460856902,38
4.0,12,Passive,7.5,1.5766148184367315,36
4.0,12,Passive-Aggressive,7.56,1.6350331291240963,25
4.0,13,Aggressive,7.375,1.9518664423304306,24
4.0,13,Assertive,7.447368421052632,1.8844652036693816,38
4.0,13,Passive,7.388888888888889,1.8091478306141466,36
4.0,13,Passive-Aggressive,7.36,1.8230011885167088,25
4.0,14,Aggressive,7.666666666666667,1.372609912179893,24
4.0,14,Assertive,7.2631578947368425,2.2860825754908802,38
4.0,14,Passive,7.388888888888889,1.459506330975899,36
4.0,14,Passive-Aggressive,7.2,1.8027756377319948,25
4.0,15,Aggressive,7.958333333333333,0.954584665735822,24
4.0,15,Assertive,7.131578947368421,1.9475702482778996,38
4.0,15,Passive,7.555555555555555,1.340457159638232,36
4.0,15,Passive-Aggressive,7.04,1.836663641860788,25
4.0,16,Aggressive,7.333333333333333,1.2740441145412122,24
4.0,16,Assertive,7.2894736842105265,2.012231445729008,38
4.0,16,Passive,7.416666666666667,1.40152977645347,36
4.0,16,Passive-Aggressive,7.32,1.5999999999999999,25
4.0,17,Aggressive,7.375,1.2091139407595672,24
4.0,17,Assertive,7.447368421052632,1.8113362011427954,38
4.0,17,Passive,7.388888888888889,1.293451148291219,36
4.0,17,Passive-Aggressive,6.96,1.8592113023179122,25
4.0,18,Aggressive,7.458333333333333,1.864523873636999,24
4.0,18,Assertive,7.105263157894737,2.063707941889255,38
4.0,18,Passive,7.638888888888889,1.174801570546588,36
4.0,18,Passive-Aggressive,6.8,2.1213203435596424,25
4.0,19,Aggressive,7.041666666666667,2.3678859892256243,24
4.0,19,Assertive,6.815789473684211,2.334873839498119,38
4.0,19,Passive,7.277777777777778,1.504490632570394,36
4.0,19,Passive-Aggressive,6.64,2.2338307903688674,25
4.0,20,Aggressive,7.333333333333333,1.7362294645648626,24
4.0,20,Assertive,6.473684210526316,2.6070262867381975,38
4.0,20,Passive,7.138888888888889,1.7096829744183195,36
4.0,20,Passive-Aggressive,7.04,1.836663641860788,25
